student_id,hours_studied,sleep_hours,attendance_rate,prev_exam_score,lucky_number
1,4.3,6.2,53.0,30.2,34
2,2.4,7.6,67.9,39.9,34
3,6.5,8.2,66.0,93.3,85
4,3.8,5.4,79.1,,73
5,7.7,7.5,,74.3,48
6,11.8,4.6,81.9,69.7,69
7,1.2,7.1,88.7,43.7,75
8,5.5,6.5,70.8,62.4,53
9,6.9,5.7,78.9,73.1,39
10,6.5,7.6,82.6,46.0,43
11,3.1,5.5,56.2,46.6,99
12,2.3,5.7,49.5,74.7,18
13,6.0,5.9,67.4,53.5,97
14,8.2,7.2,77.5,65.9,17
15,6.3,6.2,90.9,63.3,25
16,7.8,6.8,87.9,84.9,11
17,6.1,7.4,77.3,30.0,28
18,3.6,5.1,43.7,38.5,50
19,10.2,6.7,68.4,84.0,37
20,8.3,9.0,88.9,72.1,89
21,3.3,3.0,74.1,48.1,20
22,7.2,8.5,100.0,65.5,28
23,5.0,6.2,90.3,81.1,73
24,9.1,8.5,90.6,79.5,19
25,1.0,6.7,40.5,59.9,42
26,9.8,7.0,82.5,51.3,12
27,9.4,6.2,75.7,95.0,58
28,6.4,6.3,61.0,71.0,79
29,2.4,3.0,77.6,80.2,26
30,9.2,6.8,91.7,83.7,33
31,8.1,8.4,77.0,71.8,40
32,7.3,6.2,71.8,69.8,23
33,7.8,3.0,58.7,55.4,72
34,4.8,6.6,67.1,51.8,4
35,4.9,3.5,40.0,50.4,18
36,2.8,3.4,83.4,42.3,30
37,4.3,6.4,40.0,60.7,83
38,6.4,8.4,76.0,57.1,5
39,5.2,4.2,57.7,38.2,30
40,7.3,7.6,59.0,95.0,53
41,7.7,5.8,100.0,75.3,57
42,4.0,6.2,93.6,63.9,45
43,6.0,,95.6,59.5,54
44,4.6,5.6,63.9,67.1,31
45,3.2,3.0,58.6,75.3,64
46,3.5,7.7,63.0,60.4,88
47,4.6,7.2,61.6,,71
48,7.3,7.4,82.9,46.9,60
49,4.0,4.2,51.3,47.1,14
50,3.0,5.5,48.6,42.6,98
51,7.2,3.0,42.8,35.6,36
52,9.0,7.8,83.3,76.3,9
53,5.6,5.2,75.5,51.9,78
54,5.2,8.9,81.9,55.4,84
55,6.0,,98.4,63.0,62
56,8.8,8.3,77.7,88.0,93
57,9.2,6.6,65.0,73.0,49
58,8.2,7.8,,72.6,55
59,8.6,5.8,,82.5,26
60,7.3,8.3,91.8,,45
61,3.6,3.5,100.0,33.0,96
62,1.7,3.1,52.1,70.6,36
63,2.4,3.0,87.0,66.5,92
64,8.1,7.9,76.2,94.8,87
65,1.0,7.1,40.0,57.4,99
66,6.8,6.6,91.3,95.0,77
67,4.4,6.0,68.3,47.8,92
68,8.7,6.5,71.3,68.9,15
69,1.0,5.3,100.0,59.3,21
70,5.0,8.2,82.9,71.0,70
71,7.3,3.9,40.0,78.2,17
72,6.1,4.5,60.1,63.8,2
73,5.4,8.2,56.2,52.7,36
74,7.5,8.0,90.2,75.9,19
75,1.5,3.0,40.0,53.0,75
76,4.0,4.4,64.4,57.2,92
77,8.4,5.9,70.5,52.4,79
78,6.6,9.7,77.5,57.6,41
79,7.5,8.2,78.2,75.0,58
80,7.8,6.1,83.8,42.1,56
81,3.6,7.4,46.3,42.2,69
82,8.4,8.3,82.8,72.4,21
83,5.2,5.1,52.6,52.9,50
84,8.5,5.7,88.1,73.1,21
85,8.1,9.2,81.6,75.0,38
86,7.9,6.6,100.0,56.5,61
87,5.6,7.3,49.1,64.7,10
88,5.3,7.8,83.6,70.6,37
89,9.1,6.6,69.4,83.6,13
90,10.6,8.8,61.9,90.9,1
91,8.1,5.6,81.4,80.8,82
92,10.5,,65.3,64.0,72
93,1.1,7.3,73.0,47.3,54
94,5.9,7.1,64.7,63.9,34
95,2.4,6.9,66.5,30.0,26
96,2.6,7.4,77.6,46.6,89
97,8.8,6.3,74.1,58.5,9
98,7.8,6.5,94.8,,96
99,8.0,10.0,88.9,77.2,78
100,2.2,4.1,90.5,32.1,8
101,12.0,3.0,49.9,53.0,41
102,7.9,4.6,74.4,74.8,84
103,3.8,5.6,76.2,30.9,31
104,1.5,5.4,53.8,59.6,55
105,6.5,7.2,,95.0,56
106,8.1,5.1,82.1,60.9,8
107,9.9,7.5,83.2,75.5,26
108,5.4,7.8,74.6,59.4,53
109,6.4,5.9,96.4,64.2,96
110,5.0,7.9,88.1,70.1,90
111,1.8,7.5,74.3,71.1,92
112,1.0,5.5,65.2,59.2,75
113,9.8,6.0,78.3,71.2,5
114,7.2,8.1,79.1,56.1,71
115,7.1,3.0,50.1,34.5,80
116,8.0,6.7,74.3,49.4,6
117,8.0,6.3,100.0,74.7,25
118,8.5,9.0,63.9,64.9,98
119,9.6,7.3,92.7,94.7,11
120,3.7,5.7,46.4,71.2,98
121,9.4,5.8,84.6,65.0,76
122,7.4,8.2,83.0,75.0,69
123,6.4,8.3,72.2,79.0,10
124,3.4,5.8,40.0,59.6,5
125,6.8,4.8,82.9,82.6,82
126,7.7,7.1,74.9,74.3,75
127,4.7,6.9,51.0,68.1,40
128,3.3,3.0,72.0,69.6,58
129,3.0,5.6,59.3,58.8,23
130,8.8,6.6,78.9,64.4,29
131,4.9,3.0,62.6,82.7,7
132,7.5,5.7,,76.0,83
133,4.4,3.3,51.7,51.6,85
134,2.9,4.0,55.7,44.0,43
135,12.0,7.4,86.8,,42
136,6.0,8.9,79.8,70.4,28
137,6.8,6.9,70.0,66.3,66
138,7.8,7.7,77.2,81.3,47
139,5.6,4.3,53.1,55.3,55
140,8.8,6.7,95.9,86.5,51
141,6.1,4.4,70.4,73.1,68
142,6.8,7.0,97.8,95.0,16
143,8.6,8.2,79.2,70.8,35
144,9.6,5.0,94.7,57.3,65
145,4.9,8.1,80.6,72.0,66
146,3.4,9.9,70.2,58.6,71
147,4.4,8.7,78.0,95.0,36
148,6.5,5.3,79.8,74.1,6
149,6.4,8.0,93.5,73.6,18
150,5.3,4.9,56.9,54.2,30
151,6.7,6.9,54.2,62.1,15
152,6.7,7.5,94.6,61.5,87
153,1.0,5.8,59.5,30.0,57
154,6.8,7.0,74.7,55.6,68
155,6.7,9.9,83.7,68.4,94
156,3.9,,61.9,95.0,99
157,8.9,8.2,97.8,45.5,97
158,7.1,7.8,82.8,52.5,9
159,11.0,8.5,79.1,68.5,31
160,5.2,5.4,49.6,,26
161,1.0,5.8,83.3,75.6,20
162,7.2,7.0,85.3,59.7,65
163,6.0,8.0,85.8,79.7,45
164,4.0,6.0,57.6,62.7,14
165,9.9,6.0,73.5,64.8,60
166,6.5,7.7,100.0,68.8,29
167,3.8,4.9,75.3,33.2,23
168,9.5,7.1,78.3,95.0,82
169,4.2,3.6,62.0,44.2,46
170,7.9,7.6,64.0,79.8,66
171,7.1,6.8,80.6,82.6,43
172,6.0,7.5,74.7,88.6,63
173,7.0,7.6,79.1,68.4,94
174,8.5,,87.0,,79
175,5.9,5.1,54.4,47.4,1
176,4.1,4.9,70.3,50.9,9
177,8.7,9.1,92.8,62.1,36
178,7.7,3.3,50.0,47.3,98
179,7.9,8.4,89.4,55.8,54
180,8.5,7.3,56.3,45.7,36
181,1.0,5.4,67.3,59.2,42
182,9.0,7.2,100.0,,98
183,6.0,4.9,74.1,62.3,20
184,10.0,5.2,89.3,90.2,72
185,6.7,6.5,90.2,83.0,73
186,3.3,4.1,81.4,82.9,99
187,6.7,5.1,78.6,65.2,33
188,7.2,4.7,53.8,48.6,26
189,4.3,5.1,,33.0,62
190,5.3,5.7,81.6,61.0,60
191,7.2,7.3,83.8,65.1,17
192,4.4,7.3,79.5,54.0,84
193,7.4,7.5,88.1,77.0,46
194,5.6,4.4,55.6,65.3,4
195,9.8,6.9,71.4,69.4,44
196,8.8,7.9,79.9,68.3,64
197,7.0,5.8,75.8,55.5,33
198,5.3,7.4,59.0,53.5,74
199,5.1,5.6,60.2,54.9,99
200,4.7,6.1,67.7,72.4,38
201,8.3,6.2,84.6,71.1,55
202,5.6,6.8,56.0,43.8,94
203,8.0,7.3,77.1,69.9,8
204,9.5,7.4,,84.5,20
205,7.0,5.3,66.7,33.7,62
206,1.0,6.4,62.1,54.9,5
207,4.9,7.3,95.4,82.8,28
208,8.3,7.2,72.4,89.5,54
209,5.0,6.1,78.1,59.7,2
210,10.0,6.1,97.1,88.1,3
211,9.9,7.1,80.9,64.9,39
212,6.9,6.2,79.1,68.6,10
213,7.8,6.9,86.8,79.6,26
214,9.6,8.2,100.0,78.2,37
215,7.7,7.3,79.3,72.8,54
216,7.9,6.7,90.6,56.9,32
217,7.2,7.9,53.5,76.5,10
218,3.7,,71.1,55.6,70
219,5.4,8.5,69.5,66.9,6
220,9.6,6.0,65.5,44.1,93
221,7.8,5.4,99.5,54.7,12
